,Name,A1,A2,B,X1,X2,X3,X4
7234,CsNaCoF2ClI,Cs,Na,Co,Cl,I,F,F
7235,CsNaCoBr2ClI,Cs,Na,Co,Cl,I,Br,Br
7236,CsNaCoCl2BrF,Cs,Na,Co,Br,F,Cl,Cl
7237,CsNaCoI2BrF,Cs,Na,Co,Br,F,I,I
7238,CsNaCoF2BrCl,Cs,Na,Co,Br,Cl,F,F
7239,CsNaCoI2BrCl,Cs,Na,Co,Br,Cl,I,I
7240,CsNaCoF2BrI,Cs,Na,Co,Br,I,F,F
7241,CsNaCoCl2BrI,Cs,Na,Co,Br,I,Cl,Cl
7242,CsNaCoCl2IF,Cs,Na,Co,I,F,Cl,Cl
7243,CsNaCoBr2IF,Cs,Na,Co,I,F,Br,Br
7244,CsNaCoF2ICl,Cs,Na,Co,I,Cl,F,F
7245,CsNaCoBr2ICl,Cs,Na,Co,I,Cl,Br,Br
7246,CsNaCoF2IBr,Cs,Na,Co,I,Br,F,F
7247,CsNaCoCl2IBr,Cs,Na,Co,I,Br,Cl,Cl
7248,CsNaCrBr2FCl,Cs,Na,Cr,F,Cl,Br,Br
7249,CsNaCrI2FCl,Cs,Na,Cr,F,Cl,I,I
7250,CsNaCrCl2FBr,Cs,Na,Cr,F,Br,Cl,Cl
7251,CsNaCrI2FBr,Cs,Na,Cr,F,Br,I,I
7252,CsNaCrCl2FI,Cs,Na,Cr,F,I,Cl,Cl
7253,CsNaCrBr2FI,Cs,Na,Cr,F,I,Br,Br
7254,CsNaCrBr2ClF,Cs,Na,Cr,Cl,F,Br,Br
7255,CsNaCrI2ClF,Cs,Na,Cr,Cl,F,I,I
7256,CsNaCrF2ClBr,Cs,Na,Cr,Cl,Br,F,F
7257,CsNaCrI2ClBr,Cs,Na,Cr,Cl,Br,I,I
7258,CsNaCrF2ClI,Cs,Na,Cr,Cl,I,F,F
7259,CsNaCrBr2ClI,Cs,Na,Cr,Cl,I,Br,Br
7260,CsNaCrCl2BrF,Cs,Na,Cr,Br,F,Cl,Cl
7261,CsNaCrI2BrF,Cs,Na,Cr,Br,F,I,I
7262,CsNaCrF2BrCl,Cs,Na,Cr,Br,Cl,F,F
7263,CsNaCrI2BrCl,Cs,Na,Cr,Br,Cl,I,I
7264,CsNaCrF2BrI,Cs,Na,Cr,Br,I,F,F
7265,CsNaCrCl2BrI,Cs,Na,Cr,Br,I,Cl,Cl
7266,CsNaCrCl2IF,Cs,Na,Cr,I,F,Cl,Cl
7267,CsNaCrBr2IF,Cs,Na,Cr,I,F,Br,Br
7268,CsNaCrF2ICl,Cs,Na,Cr,I,Cl,F,F
7269,CsNaCrBr2ICl,Cs,Na,Cr,I,Cl,Br,Br
7270,CsNaCrF2IBr,Cs,Na,Cr,I,Br,F,F
7271,CsNaCrCl2IBr,Cs,Na,Cr,I,Br,Cl,Cl
7272,CsNaCuBr2FCl,Cs,Na,Cu,F,Cl,Br,Br
7273,CsNaCuI2FCl,Cs,Na,Cu,F,Cl,I,I
7274,CsNaCuCl2FBr,Cs,Na,Cu,F,Br,Cl,Cl
7275,CsNaCuI2FBr,Cs,Na,Cu,F,Br,I,I
7276,CsNaCuCl2FI,Cs,Na,Cu,F,I,Cl,Cl
7277,CsNaCuBr2FI,Cs,Na,Cu,F,I,Br,Br
7278,CsNaCuBr2ClF,Cs,Na,Cu,Cl,F,Br,Br
7279,CsNaCuI2ClF,Cs,Na,Cu,Cl,F,I,I
7280,CsNaCuF2ClBr,Cs,Na,Cu,Cl,Br,F,F
7281,CsNaCuI2ClBr,Cs,Na,Cu,Cl,Br,I,I
7282,CsNaCuF2ClI,Cs,Na,Cu,Cl,I,F,F
7283,CsNaCuBr2ClI,Cs,Na,Cu,Cl,I,Br,Br
7284,CsNaCuCl2BrF,Cs,Na,Cu,Br,F,Cl,Cl
7285,CsNaCuI2BrF,Cs,Na,Cu,Br,F,I,I
7286,CsNaCuF2BrCl,Cs,Na,Cu,Br,Cl,F,F
7287,CsNaCuI2BrCl,Cs,Na,Cu,Br,Cl,I,I
7288,CsNaCuF2BrI,Cs,Na,Cu,Br,I,F,F
7289,CsNaCuCl2BrI,Cs,Na,Cu,Br,I,Cl,Cl
7290,CsNaCuCl2IF,Cs,Na,Cu,I,F,Cl,Cl
7291,CsNaCuBr2IF,Cs,Na,Cu,I,F,Br,Br
7292,CsNaCuF2ICl,Cs,Na,Cu,I,Cl,F,F
7293,CsNaCuBr2ICl,Cs,Na,Cu,I,Cl,Br,Br
7294,CsNaCuF2IBr,Cs,Na,Cu,I,Br,F,F
7295,CsNaCuCl2IBr,Cs,Na,Cu,I,Br,Cl,Cl
7296,CsNaFeBr2FCl,Cs,Na,Fe,F,Cl,Br,Br
7297,CsNaFeI2FCl,Cs,Na,Fe,F,Cl,I,I
7298,CsNaFeCl2FBr,Cs,Na,Fe,F,Br,Cl,Cl
7299,CsNaFeI2FBr,Cs,Na,Fe,F,Br,I,I
7300,CsNaFeCl2FI,Cs,Na,Fe,F,I,Cl,Cl
7301,CsNaFeBr2FI,Cs,Na,Fe,F,I,Br,Br
7302,CsNaFeBr2ClF,Cs,Na,Fe,Cl,F,Br,Br
7303,CsNaFeI2ClF,Cs,Na,Fe,Cl,F,I,I
7304,CsNaFeF2ClBr,Cs,Na,Fe,Cl,Br,F,F
7305,CsNaFeI2ClBr,Cs,Na,Fe,Cl,Br,I,I
7306,CsNaFeF2ClI,Cs,Na,Fe,Cl,I,F,F
7307,CsNaFeBr2ClI,Cs,Na,Fe,Cl,I,Br,Br
7308,CsNaFeCl2BrF,Cs,Na,Fe,Br,F,Cl,Cl
7309,CsNaFeI2BrF,Cs,Na,Fe,Br,F,I,I
7310,CsNaFeF2BrCl,Cs,Na,Fe,Br,Cl,F,F
7311,CsNaFeI2BrCl,Cs,Na,Fe,Br,Cl,I,I
7312,CsNaFeF2BrI,Cs,Na,Fe,Br,I,F,F
7313,CsNaFeCl2BrI,Cs,Na,Fe,Br,I,Cl,Cl
7314,CsNaFeCl2IF,Cs,Na,Fe,I,F,Cl,Cl
7315,CsNaFeBr2IF,Cs,Na,Fe,I,F,Br,Br
7316,CsNaFeF2ICl,Cs,Na,Fe,I,Cl,F,F
7317,CsNaFeBr2ICl,Cs,Na,Fe,I,Cl,Br,Br
7318,CsNaFeF2IBr,Cs,Na,Fe,I,Br,F,F
7319,CsNaFeCl2IBr,Cs,Na,Fe,I,Br,Cl,Cl
7320,CsNaMgBr2FCl,Cs,Na,Mg,F,Cl,Br,Br
7321,CsNaMgI2FCl,Cs,Na,Mg,F,Cl,I,I
7322,CsNaMgCl2FBr,Cs,Na,Mg,F,Br,Cl,Cl
7323,CsNaMgI2FBr,Cs,Na,Mg,F,Br,I,I
7324,CsNaMgCl2FI,Cs,Na,Mg,F,I,Cl,Cl
7325,CsNaMgBr2FI,Cs,Na,Mg,F,I,Br,Br
7326,CsNaMgBr2ClF,Cs,Na,Mg,Cl,F,Br,Br
7327,CsNaMgI2ClF,Cs,Na,Mg,Cl,F,I,I
7328,CsNaMgF2ClBr,Cs,Na,Mg,Cl,Br,F,F
7329,CsNaMgI2ClBr,Cs,Na,Mg,Cl,Br,I,I
7330,CsNaMgF2ClI,Cs,Na,Mg,Cl,I,F,F
7331,CsNaMgBr2ClI,Cs,Na,Mg,Cl,I,Br,Br
7332,CsNaMgCl2BrF,Cs,Na,Mg,Br,F,Cl,Cl
7333,CsNaMgI2BrF,Cs,Na,Mg,Br,F,I,I
7334,CsNaMgF2BrCl,Cs,Na,Mg,Br,Cl,F,F
7335,CsNaMgI2BrCl,Cs,Na,Mg,Br,Cl,I,I
7336,CsNaMgF2BrI,Cs,Na,Mg,Br,I,F,F
7337,CsNaMgCl2BrI,Cs,Na,Mg,Br,I,Cl,Cl
7338,CsNaMgCl2IF,Cs,Na,Mg,I,F,Cl,Cl
7339,CsNaMgBr2IF,Cs,Na,Mg,I,F,Br,Br
7340,CsNaMgF2ICl,Cs,Na,Mg,I,Cl,F,F
7341,CsNaMgBr2ICl,Cs,Na,Mg,I,Cl,Br,Br
7342,CsNaMgF2IBr,Cs,Na,Mg,I,Br,F,F
7343,CsNaMgCl2IBr,Cs,Na,Mg,I,Br,Cl,Cl
7344,CsNaMnBr2FCl,Cs,Na,Mn,F,Cl,Br,Br
7345,CsNaMnI2FCl,Cs,Na,Mn,F,Cl,I,I
7346,CsNaMnCl2FBr,Cs,Na,Mn,F,Br,Cl,Cl
7347,CsNaMnI2FBr,Cs,Na,Mn,F,Br,I,I
7348,CsNaMnCl2FI,Cs,Na,Mn,F,I,Cl,Cl
7349,CsNaMnBr2FI,Cs,Na,Mn,F,I,Br,Br
7350,CsNaMnBr2ClF,Cs,Na,Mn,Cl,F,Br,Br
7351,CsNaMnI2ClF,Cs,Na,Mn,Cl,F,I,I
7352,CsNaMnF2ClBr,Cs,Na,Mn,Cl,Br,F,F
7353,CsNaMnI2ClBr,Cs,Na,Mn,Cl,Br,I,I
7354,CsNaMnF2ClI,Cs,Na,Mn,Cl,I,F,F
7355,CsNaMnBr2ClI,Cs,Na,Mn,Cl,I,Br,Br
7356,CsNaMnCl2BrF,Cs,Na,Mn,Br,F,Cl,Cl
7357,CsNaMnI2BrF,Cs,Na,Mn,Br,F,I,I
7358,CsNaMnF2BrCl,Cs,Na,Mn,Br,Cl,F,F
7359,CsNaMnI2BrCl,Cs,Na,Mn,Br,Cl,I,I
7360,CsNaMnF2BrI,Cs,Na,Mn,Br,I,F,F
7361,CsNaMnCl2BrI,Cs,Na,Mn,Br,I,Cl,Cl
7362,CsNaMnCl2IF,Cs,Na,Mn,I,F,Cl,Cl
7363,CsNaMnBr2IF,Cs,Na,Mn,I,F,Br,Br
7364,CsNaMnF2ICl,Cs,Na,Mn,I,Cl,F,F
7365,CsNaMnBr2ICl,Cs,Na,Mn,I,Cl,Br,Br
7366,CsNaMnF2IBr,Cs,Na,Mn,I,Br,F,F
7367,CsNaMnCl2IBr,Cs,Na,Mn,I,Br,Cl,Cl
7368,CsNaNiBr2FCl,Cs,Na,Ni,F,Cl,Br,Br
7369,CsNaNiI2FCl,Cs,Na,Ni,F,Cl,I,I
7370,CsNaNiCl2FBr,Cs,Na,Ni,F,Br,Cl,Cl
7371,CsNaNiI2FBr,Cs,Na,Ni,F,Br,I,I
7372,CsNaNiCl2FI,Cs,Na,Ni,F,I,Cl,Cl
7373,CsNaNiBr2FI,Cs,Na,Ni,F,I,Br,Br
7374,CsNaNiBr2ClF,Cs,Na,Ni,Cl,F,Br,Br
7375,CsNaNiI2ClF,Cs,Na,Ni,Cl,F,I,I
7376,CsNaNiF2ClBr,Cs,Na,Ni,Cl,Br,F,F
7377,CsNaNiI2ClBr,Cs,Na,Ni,Cl,Br,I,I
7378,CsNaNiF2ClI,Cs,Na,Ni,Cl,I,F,F
7379,CsNaNiBr2ClI,Cs,Na,Ni,Cl,I,Br,Br
7380,CsNaNiCl2BrF,Cs,Na,Ni,Br,F,Cl,Cl
7381,CsNaNiI2BrF,Cs,Na,Ni,Br,F,I,I
7382,CsNaNiF2BrCl,Cs,Na,Ni,Br,Cl,F,F
7383,CsNaNiI2BrCl,Cs,Na,Ni,Br,Cl,I,I
7384,CsNaNiF2BrI,Cs,Na,Ni,Br,I,F,F
7385,CsNaNiCl2BrI,Cs,Na,Ni,Br,I,Cl,Cl
7386,CsNaNiCl2IF,Cs,Na,Ni,I,F,Cl,Cl
7387,CsNaNiBr2IF,Cs,Na,Ni,I,F,Br,Br
7388,CsNaNiF2ICl,Cs,Na,Ni,I,Cl,F,F
7389,CsNaNiBr2ICl,Cs,Na,Ni,I,Cl,Br,Br
7390,CsNaNiF2IBr,Cs,Na,Ni,I,Br,F,F
7391,CsNaNiCl2IBr,Cs,Na,Ni,I,Br,Cl,Cl
7392,CsKGeBr2FCl,Cs,K,Ge,F,Cl,Br,Br
7393,CsKGeI2FCl,Cs,K,Ge,F,Cl,I,I
7394,CsKGeCl2FBr,Cs,K,Ge,F,Br,Cl,Cl
7395,CsKGeI2FBr,Cs,K,Ge,F,Br,I,I
7396,CsKGeCl2FI,Cs,K,Ge,F,I,Cl,Cl
7397,CsKGeBr2FI,Cs,K,Ge,F,I,Br,Br
7398,CsKGeBr2ClF,Cs,K,Ge,Cl,F,Br,Br
7399,CsKGeI2ClF,Cs,K,Ge,Cl,F,I,I
7400,CsKGeF2ClBr,Cs,K,Ge,Cl,Br,F,F
7401,CsKGeI2ClBr,Cs,K,Ge,Cl,Br,I,I
7402,CsKGeF2ClI,Cs,K,Ge,Cl,I,F,F
7403,CsKGeBr2ClI,Cs,K,Ge,Cl,I,Br,Br
7404,CsKGeCl2BrF,Cs,K,Ge,Br,F,Cl,Cl
7405,CsKGeI2BrF,Cs,K,Ge,Br,F,I,I
7406,CsKGeF2BrCl,Cs,K,Ge,Br,Cl,F,F
7407,CsKGeI2BrCl,Cs,K,Ge,Br,Cl,I,I
7408,CsKGeF2BrI,Cs,K,Ge,Br,I,F,F
7409,CsKGeCl2BrI,Cs,K,Ge,Br,I,Cl,Cl
7410,CsKGeCl2IF,Cs,K,Ge,I,F,Cl,Cl
7411,CsKGeBr2IF,Cs,K,Ge,I,F,Br,Br
7412,CsKGeF2ICl,Cs,K,Ge,I,Cl,F,F
7413,CsKGeBr2ICl,Cs,K,Ge,I,Cl,Br,Br
7414,CsKGeF2IBr,Cs,K,Ge,I,Br,F,F
7415,CsKGeCl2IBr,Cs,K,Ge,I,Br,Cl,Cl
7416,CsKSnBr2FCl,Cs,K,Sn,F,Cl,Br,Br
7417,CsKSnI2FCl,Cs,K,Sn,F,Cl,I,I
7418,CsKSnCl2FBr,Cs,K,Sn,F,Br,Cl,Cl
7419,CsKSnI2FBr,Cs,K,Sn,F,Br,I,I
7420,CsKSnCl2FI,Cs,K,Sn,F,I,Cl,Cl
7421,CsKSnBr2FI,Cs,K,Sn,F,I,Br,Br
7422,CsKSnBr2ClF,Cs,K,Sn,Cl,F,Br,Br
7423,CsKSnI2ClF,Cs,K,Sn,Cl,F,I,I
7424,CsKSnF2ClBr,Cs,K,Sn,Cl,Br,F,F
7425,CsKSnI2ClBr,Cs,K,Sn,Cl,Br,I,I
7426,CsKSnF2ClI,Cs,K,Sn,Cl,I,F,F
7427,CsKSnBr2ClI,Cs,K,Sn,Cl,I,Br,Br
7428,CsKSnCl2BrF,Cs,K,Sn,Br,F,Cl,Cl
7429,CsKSnI2BrF,Cs,K,Sn,Br,F,I,I
7430,CsKSnF2BrCl,Cs,K,Sn,Br,Cl,F,F
7431,CsKSnI2BrCl,Cs,K,Sn,Br,Cl,I,I
7432,CsKSnF2BrI,Cs,K,Sn,Br,I,F,F
7433,CsKSnCl2BrI,Cs,K,Sn,Br,I,Cl,Cl
7434,CsKSnCl2IF,Cs,K,Sn,I,F,Cl,Cl
7435,CsKSnBr2IF,Cs,K,Sn,I,F,Br,Br
7436,CsKSnF2ICl,Cs,K,Sn,I,Cl,F,F
7437,CsKSnBr2ICl,Cs,K,Sn,I,Cl,Br,Br
7438,CsKSnF2IBr,Cs,K,Sn,I,Br,F,F
7439,CsKSnCl2IBr,Cs,K,Sn,I,Br,Cl,Cl
7440,CsKPbBr2FCl,Cs,K,Pb,F,Cl,Br,Br
7441,CsKPbI2FCl,Cs,K,Pb,F,Cl,I,I
7442,CsKPbCl2FBr,Cs,K,Pb,F,Br,Cl,Cl
7443,CsKPbI2FBr,Cs,K,Pb,F,Br,I,I
7444,CsKPbCl2FI,Cs,K,Pb,F,I,Cl,Cl
7445,CsKPbBr2FI,Cs,K,Pb,F,I,Br,Br
7446,CsKPbBr2ClF,Cs,K,Pb,Cl,F,Br,Br
7447,CsKPbI2ClF,Cs,K,Pb,Cl,F,I,I
7448,CsKPbF2ClBr,Cs,K,Pb,Cl,Br,F,F
7449,CsKPbI2ClBr,Cs,K,Pb,Cl,Br,I,I
7450,CsKPbF2ClI,Cs,K,Pb,Cl,I,F,F
7451,CsKPbBr2ClI,Cs,K,Pb,Cl,I,Br,Br
7452,CsKPbCl2BrF,Cs,K,Pb,Br,F,Cl,Cl
7453,CsKPbI2BrF,Cs,K,Pb,Br,F,I,I
7454,CsKPbF2BrCl,Cs,K,Pb,Br,Cl,F,F
7455,CsKPbI2BrCl,Cs,K,Pb,Br,Cl,I,I
7456,CsKPbF2BrI,Cs,K,Pb,Br,I,F,F
7457,CsKPbCl2BrI,Cs,K,Pb,Br,I,Cl,Cl
7458,CsKPbCl2IF,Cs,K,Pb,I,F,Cl,Cl
7459,CsKPbBr2IF,Cs,K,Pb,I,F,Br,Br
7460,CsKPbF2ICl,Cs,K,Pb,I,Cl,F,F
7461,CsKPbBr2ICl,Cs,K,Pb,I,Cl,Br,Br
7462,CsKPbF2IBr,Cs,K,Pb,I,Br,F,F
7463,CsKPbCl2IBr,Cs,K,Pb,I,Br,Cl,Cl
7464,CsKBaBr2FCl,Cs,K,Ba,F,Cl,Br,Br
7465,CsKBaI2FCl,Cs,K,Ba,F,Cl,I,I
7466,CsKBaCl2FBr,Cs,K,Ba,F,Br,Cl,Cl
7467,CsKBaI2FBr,Cs,K,Ba,F,Br,I,I
7468,CsKBaCl2FI,Cs,K,Ba,F,I,Cl,Cl
7469,CsKBaBr2FI,Cs,K,Ba,F,I,Br,Br
7470,CsKBaBr2ClF,Cs,K,Ba,Cl,F,Br,Br
7471,CsKBaI2ClF,Cs,K,Ba,Cl,F,I,I
7472,CsKBaF2ClBr,Cs,K,Ba,Cl,Br,F,F
7473,CsKBaI2ClBr,Cs,K,Ba,Cl,Br,I,I
7474,CsKBaF2ClI,Cs,K,Ba,Cl,I,F,F
7475,CsKBaBr2ClI,Cs,K,Ba,Cl,I,Br,Br
7476,CsKBaCl2BrF,Cs,K,Ba,Br,F,Cl,Cl
7477,CsKBaI2BrF,Cs,K,Ba,Br,F,I,I
7478,CsKBaF2BrCl,Cs,K,Ba,Br,Cl,F,F
7479,CsKBaI2BrCl,Cs,K,Ba,Br,Cl,I,I
7480,CsKBaF2BrI,Cs,K,Ba,Br,I,F,F
7481,CsKBaCl2BrI,Cs,K,Ba,Br,I,Cl,Cl
7482,CsKBaCl2IF,Cs,K,Ba,I,F,Cl,Cl
7483,CsKBaBr2IF,Cs,K,Ba,I,F,Br,Br
7484,CsKBaF2ICl,Cs,K,Ba,I,Cl,F,F
7485,CsKBaBr2ICl,Cs,K,Ba,I,Cl,Br,Br
7486,CsKBaF2IBr,Cs,K,Ba,I,Br,F,F
7487,CsKBaCl2IBr,Cs,K,Ba,I,Br,Cl,Cl
7488,CsKZnBr2FCl,Cs,K,Zn,F,Cl,Br,Br
7489,CsKZnI2FCl,Cs,K,Zn,F,Cl,I,I
7490,CsKZnCl2FBr,Cs,K,Zn,F,Br,Cl,Cl
7491,CsKZnI2FBr,Cs,K,Zn,F,Br,I,I
7492,CsKZnCl2FI,Cs,K,Zn,F,I,Cl,Cl
7493,CsKZnBr2FI,Cs,K,Zn,F,I,Br,Br
7494,CsKZnBr2ClF,Cs,K,Zn,Cl,F,Br,Br
7495,CsKZnI2ClF,Cs,K,Zn,Cl,F,I,I
7496,CsKZnF2ClBr,Cs,K,Zn,Cl,Br,F,F
7497,CsKZnI2ClBr,Cs,K,Zn,Cl,Br,I,I
7498,CsKZnF2ClI,Cs,K,Zn,Cl,I,F,F
7499,CsKZnBr2ClI,Cs,K,Zn,Cl,I,Br,Br
7500,CsKZnCl2BrF,Cs,K,Zn,Br,F,Cl,Cl
7501,CsKZnI2BrF,Cs,K,Zn,Br,F,I,I
7502,CsKZnF2BrCl,Cs,K,Zn,Br,Cl,F,F
7503,CsKZnI2BrCl,Cs,K,Zn,Br,Cl,I,I
7504,CsKZnF2BrI,Cs,K,Zn,Br,I,F,F
7505,CsKZnCl2BrI,Cs,K,Zn,Br,I,Cl,Cl
7506,CsKZnCl2IF,Cs,K,Zn,I,F,Cl,Cl
7507,CsKZnBr2IF,Cs,K,Zn,I,F,Br,Br
7508,CsKZnF2ICl,Cs,K,Zn,I,Cl,F,F
7509,CsKZnBr2ICl,Cs,K,Zn,I,Cl,Br,Br
7510,CsKZnF2IBr,Cs,K,Zn,I,Br,F,F
7511,CsKZnCl2IBr,Cs,K,Zn,I,Br,Cl,Cl
7512,CsKCaBr2FCl,Cs,K,Ca,F,Cl,Br,Br
7513,CsKCaI2FCl,Cs,K,Ca,F,Cl,I,I
7514,CsKCaCl2FBr,Cs,K,Ca,F,Br,Cl,Cl
7515,CsKCaI2FBr,Cs,K,Ca,F,Br,I,I
7516,CsKCaCl2FI,Cs,K,Ca,F,I,Cl,Cl
7517,CsKCaBr2FI,Cs,K,Ca,F,I,Br,Br
7518,CsKCaBr2ClF,Cs,K,Ca,Cl,F,Br,Br
7519,CsKCaI2ClF,Cs,K,Ca,Cl,F,I,I
7520,CsKCaF2ClBr,Cs,K,Ca,Cl,Br,F,F
7521,CsKCaI2ClBr,Cs,K,Ca,Cl,Br,I,I
7522,CsKCaF2ClI,Cs,K,Ca,Cl,I,F,F
7523,CsKCaBr2ClI,Cs,K,Ca,Cl,I,Br,Br
7524,CsKCaCl2BrF,Cs,K,Ca,Br,F,Cl,Cl
7525,CsKCaI2BrF,Cs,K,Ca,Br,F,I,I
7526,CsKCaF2BrCl,Cs,K,Ca,Br,Cl,F,F
7527,CsKCaI2BrCl,Cs,K,Ca,Br,Cl,I,I
7528,CsKCaF2BrI,Cs,K,Ca,Br,I,F,F
7529,CsKCaCl2BrI,Cs,K,Ca,Br,I,Cl,Cl
7530,CsKCaCl2IF,Cs,K,Ca,I,F,Cl,Cl
7531,CsKCaBr2IF,Cs,K,Ca,I,F,Br,Br
7532,CsKCaF2ICl,Cs,K,Ca,I,Cl,F,F
7533,CsKCaBr2ICl,Cs,K,Ca,I,Cl,Br,Br
7534,CsKCaF2IBr,Cs,K,Ca,I,Br,F,F
7535,CsKCaCl2IBr,Cs,K,Ca,I,Br,Cl,Cl
7536,CsKCdBr2FCl,Cs,K,Cd,F,Cl,Br,Br
7537,CsKCdI2FCl,Cs,K,Cd,F,Cl,I,I
7538,CsKCdCl2FBr,Cs,K,Cd,F,Br,Cl,Cl
7539,CsKCdI2FBr,Cs,K,Cd,F,Br,I,I
7540,CsKCdCl2FI,Cs,K,Cd,F,I,Cl,Cl
7541,CsKCdBr2FI,Cs,K,Cd,F,I,Br,Br
7542,CsKCdBr2ClF,Cs,K,Cd,Cl,F,Br,Br
7543,CsKCdI2ClF,Cs,K,Cd,Cl,F,I,I
7544,CsKCdF2ClBr,Cs,K,Cd,Cl,Br,F,F
7545,CsKCdI2ClBr,Cs,K,Cd,Cl,Br,I,I
7546,CsKCdF2ClI,Cs,K,Cd,Cl,I,F,F
7547,CsKCdBr2ClI,Cs,K,Cd,Cl,I,Br,Br
7548,CsKCdCl2BrF,Cs,K,Cd,Br,F,Cl,Cl
7549,CsKCdI2BrF,Cs,K,Cd,Br,F,I,I
7550,CsKCdF2BrCl,Cs,K,Cd,Br,Cl,F,F
7551,CsKCdI2BrCl,Cs,K,Cd,Br,Cl,I,I
7552,CsKCdF2BrI,Cs,K,Cd,Br,I,F,F
7553,CsKCdCl2BrI,Cs,K,Cd,Br,I,Cl,Cl
7554,CsKCdCl2IF,Cs,K,Cd,I,F,Cl,Cl
7555,CsKCdBr2IF,Cs,K,Cd,I,F,Br,Br
7556,CsKCdF2ICl,Cs,K,Cd,I,Cl,F,F
7557,CsKCdBr2ICl,Cs,K,Cd,I,Cl,Br,Br
7558,CsKCdF2IBr,Cs,K,Cd,I,Br,F,F
7559,CsKCdCl2IBr,Cs,K,Cd,I,Br,Cl,Cl
7560,CsKCoBr2FCl,Cs,K,Co,F,Cl,Br,Br
7561,CsKCoI2FCl,Cs,K,Co,F,Cl,I,I
7562,CsKCoCl2FBr,Cs,K,Co,F,Br,Cl,Cl
7563,CsKCoI2FBr,Cs,K,Co,F,Br,I,I
7564,CsKCoCl2FI,Cs,K,Co,F,I,Cl,Cl
7565,CsKCoBr2FI,Cs,K,Co,F,I,Br,Br
7566,CsKCoBr2ClF,Cs,K,Co,Cl,F,Br,Br
7567,CsKCoI2ClF,Cs,K,Co,Cl,F,I,I
7568,CsKCoF2ClBr,Cs,K,Co,Cl,Br,F,F
7569,CsKCoI2ClBr,Cs,K,Co,Cl,Br,I,I
7570,CsKCoF2ClI,Cs,K,Co,Cl,I,F,F
7571,CsKCoBr2ClI,Cs,K,Co,Cl,I,Br,Br
7572,CsKCoCl2BrF,Cs,K,Co,Br,F,Cl,Cl
7573,CsKCoI2BrF,Cs,K,Co,Br,F,I,I
7574,CsKCoF2BrCl,Cs,K,Co,Br,Cl,F,F
7575,CsKCoI2BrCl,Cs,K,Co,Br,Cl,I,I
7576,CsKCoF2BrI,Cs,K,Co,Br,I,F,F
7577,CsKCoCl2BrI,Cs,K,Co,Br,I,Cl,Cl
7578,CsKCoCl2IF,Cs,K,Co,I,F,Cl,Cl
7579,CsKCoBr2IF,Cs,K,Co,I,F,Br,Br
7580,CsKCoF2ICl,Cs,K,Co,I,Cl,F,F
7581,CsKCoBr2ICl,Cs,K,Co,I,Cl,Br,Br
7582,CsKCoF2IBr,Cs,K,Co,I,Br,F,F
7583,CsKCoCl2IBr,Cs,K,Co,I,Br,Cl,Cl
7584,CsKCrBr2FCl,Cs,K,Cr,F,Cl,Br,Br
7585,CsKCrI2FCl,Cs,K,Cr,F,Cl,I,I
7586,CsKCrCl2FBr,Cs,K,Cr,F,Br,Cl,Cl
7587,CsKCrI2FBr,Cs,K,Cr,F,Br,I,I
7588,CsKCrCl2FI,Cs,K,Cr,F,I,Cl,Cl
7589,CsKCrBr2FI,Cs,K,Cr,F,I,Br,Br
7590,CsKCrBr2ClF,Cs,K,Cr,Cl,F,Br,Br
7591,CsKCrI2ClF,Cs,K,Cr,Cl,F,I,I
7592,CsKCrF2ClBr,Cs,K,Cr,Cl,Br,F,F
7593,CsKCrI2ClBr,Cs,K,Cr,Cl,Br,I,I
7594,CsKCrF2ClI,Cs,K,Cr,Cl,I,F,F
7595,CsKCrBr2ClI,Cs,K,Cr,Cl,I,Br,Br
7596,CsKCrCl2BrF,Cs,K,Cr,Br,F,Cl,Cl
7597,CsKCrI2BrF,Cs,K,Cr,Br,F,I,I
7598,CsKCrF2BrCl,Cs,K,Cr,Br,Cl,F,F
7599,CsKCrI2BrCl,Cs,K,Cr,Br,Cl,I,I
7600,CsKCrF2BrI,Cs,K,Cr,Br,I,F,F
7601,CsKCrCl2BrI,Cs,K,Cr,Br,I,Cl,Cl
7602,CsKCrCl2IF,Cs,K,Cr,I,F,Cl,Cl
7603,CsKCrBr2IF,Cs,K,Cr,I,F,Br,Br
7604,CsKCrF2ICl,Cs,K,Cr,I,Cl,F,F
7605,CsKCrBr2ICl,Cs,K,Cr,I,Cl,Br,Br
7606,CsKCrF2IBr,Cs,K,Cr,I,Br,F,F
7607,CsKCrCl2IBr,Cs,K,Cr,I,Br,Cl,Cl
7608,CsKCuBr2FCl,Cs,K,Cu,F,Cl,Br,Br
7609,CsKCuI2FCl,Cs,K,Cu,F,Cl,I,I
7610,CsKCuCl2FBr,Cs,K,Cu,F,Br,Cl,Cl
7611,CsKCuI2FBr,Cs,K,Cu,F,Br,I,I
7612,CsKCuCl2FI,Cs,K,Cu,F,I,Cl,Cl
7613,CsKCuBr2FI,Cs,K,Cu,F,I,Br,Br
7614,CsKCuBr2ClF,Cs,K,Cu,Cl,F,Br,Br
7615,CsKCuI2ClF,Cs,K,Cu,Cl,F,I,I
7616,CsKCuF2ClBr,Cs,K,Cu,Cl,Br,F,F
7617,CsKCuI2ClBr,Cs,K,Cu,Cl,Br,I,I
7618,CsKCuF2ClI,Cs,K,Cu,Cl,I,F,F
